ID,KABUPATEN/KOTA
1,TUBAN
2,LAMONGAN
3,GRESIK
4,KOTA SURABAYA
5,BANGKALAN
6,SAMPANG
7,PAMEKASAN
8,SUMENEP
9,SIDOARJO
10,PASURUAN
11,KOTA PASURUAN
12,PROBOLINGGO
13,KOTA PROBOLINGGO
14,SITUBONDO
15,BANYUWANGI
16,JEMBER
17,LUMAJANG
18,MALANG
19,BLITAR
20,TULUNGAGUNG
21,TRENGGALEK
22,PACITAN
23,MAGETAN
24,PONOROGO
25,NGAWI
26,BOJONEGORO
27,NGANJUK
28,MADIUN
29,KOTA MADIUN
30,JOMBANG
31,KEDIRI
32,KOTA KEDIRI
33,MOJOKERTO
34,KOTA MOJOKERTO
35,KOTA MALANG
36,BLITAR
37,KOTA BLITAR
38,BONDOWOSO
39,BATU
